"Label (Grouping)","Census Tract 1011.10, Los Angeles County, California!!Total!!Estimate","Census Tract 1011.10, Los Angeles County, California!!Total!!Margin of Error","Census Tract 1011.10, Los Angeles County, California!!Male!!Estimate","Census Tract 1011.10, Los Angeles County, California!!Male!!Margin of Error","Census Tract 1011.10, Los Angeles County, California!!Female!!Estimate","Census Tract 1011.10, Los Angeles County, California!!Female!!Margin of Error","Census Tract 1011.22, Los Angeles County, California!!Total!!Estimate","Census Tract 1011.22, Los Angeles County, California!!Total!!Margin of Error","Census Tract 1011.22, Los Angeles County, California!!Male!!Estimate","Census Tract 1011.22, Los Angeles County, California!!Male!!Margin of Error","Census Tract 1011.22, Los Angeles County, California!!Female!!Estimate","Census Tract 1011.22, Los Angeles County, California!!Female!!Margin of Error","Census Tract 1012.20, Los Angeles County, California!!Total!!Estimate","Census Tract 1012.20, Los Angeles County, California!!Total!!Margin of Error","Census Tract 1012.20, Los Angeles County, California!!Male!!Estimate","Census Tract 1012.20, Los Angeles County, California!!Male!!Margin of Error","Census Tract 1012.20, Los Angeles County, California!!Female!!Estimate","Census Tract 1012.20, Los Angeles County, California!!Female!!Margin of Error","Census Tract 1012.21, Los Angeles County, California!!Total!!Estimate","Census Tract 1012.21, Los Angeles County, California!!Total!!Margin of Error","Census Tract 1012.21, Los Angeles County, California!!Male!!Estimate","Census Tract 1012.21, Los Angeles County, California!!Male!!Margin of Error","Census Tract 1012.21, Los Angeles County, California!!Female!!Estimate","Census Tract 1012.21, Los Angeles County, California!!Female!!Margin of Error","Census Tract 1012.22, Los Angeles County, California!!Total!!Estimate","Census Tract 1012.22, Los Angeles County, California!!Total!!Margin of Error","Census Tract 1012.22, Los Angeles County, California!!Male!!Estimate","Census Tract 1012.22, Los Angeles County, California!!Male!!Margin of Error","Census Tract 1012.22, Los Angeles County, California!!Female!!Estimate","Census Tract 1012.22, Los Angeles County, California!!Female!!Margin of Error"
"            Worked outside county of residence","4.3%","±2.9","2.0%","±2.1","6.8%","±5.9","7.6%","±5.1","7.2%","±5.9","8.2%","±10.7","1.9%","±1.6","4.4%","±3.6","0.0%","±4.0","0.0%","±2.4","0.0%","±4.3","0.0%","±5.2","0.0%","±3.6","0.0%","±7.9","0.0%","±6.4"
"        Worked outside state of residence","0.0%","±2.0","0.0%","±4.0","0.0%","±4.1","2.1%","±2.1","4.0%","±3.9","0.0%","±4.3","0.0%","±2.3","0.0%","±5.2","0.0%","±4.0","0.0%","±2.4","0.0%","±4.3","0.0%","±5.2","0.9%","±1.6","2.0%","±3.8","0.0%","±6.4"
"        Living in a place","100.0%","±2.0","100.0%","±4.0","100.0%","±4.1","100.0%","±2.0","100.0%","±3.7","100.0%","±4.3","100.0%","±2.3","100.0%","±5.2","100.0%","±4.0","100.0%","±2.4","100.0%","±4.3","100.0%","±5.2","100.0%","±3.6","100.0%","±7.9","100.0%","±6.4"
"            Worked in place of residence","49.5%","±6.5","58.2%","±10.4","40.4%","±9.2","52.0%","±6.6","53.4%","±13.5","50.3%","±16.2","55.5%","±8.0","55.1%","±11.2","55.9%","±13.3","42.8%","±10.5","44.3%","±11.0","41.0%","±13.4","68.8%","±18.5","68.2%","±29.9","69.3%","±22.6"
"            Worked outside place of residence","50.5%","±6.5","41.8%","±10.4","59.6%","±9.2","48.0%","±6.6","46.6%","±13.5","49.7%","±16.2","44.5%","±8.0","44.9%","±11.2","44.1%","±13.3","57.2%","±10.5","55.7%","±11.0","59.0%","±13.4","31.2%","±18.5","31.8%","±29.9","30.7%","±22.6"
"        Not living in a place","0.0%","±2.0","0.0%","±4.0","0.0%","±4.1","0.0%","±2.0","0.0%","±3.7","0.0%","±4.3","0.0%","±2.3","0.0%","±5.2","0.0%","±4.0","0.0%","±2.4","0.0%","±4.3","0.0%","±5.2","0.0%","±3.6","0.0%","±7.9","0.0%","±6.4"
"        Living in 12 selected states","0.0%","±2.0","0.0%","±4.0","0.0%","±4.1","0.0%","±2.0","0.0%","±3.7","0.0%","±4.3","0.0%","±2.3","0.0%","±5.2","0.0%","±4.0","0.0%","±2.4","0.0%","±4.3","0.0%","±5.2","0.0%","±3.6","0.0%","±7.9","0.0%","±6.4"
"            Worked in minor civil division of residence","0.0%","±2.0","0.0%","±4.0","0.0%","±4.1","0.0%","±2.0","0.0%","±3.7","0.0%","±4.3","0.0%","±2.3","0.0%","±5.2","0.0%","±4.0","0.0%","±2.4","0.0%","±4.3","0.0%","±5.2","0.0%","±3.6","0.0%","±7.9","0.0%","±6.4"
"            Worked outside minor civil division of residence","0.0%","±2.0","0.0%","±4.0","0.0%","±4.1","0.0%","±2.0","0.0%","±3.7","0.0%","±4.3","0.0%","±2.3","0.0%","±5.2","0.0%","±4.0","0.0%","±2.4","0.0%","±4.3","0.0%","±5.2","0.0%","±3.6","0.0%","±7.9","0.0%","±6.4"
"        Not living in 12 selected states","100.0%","±2.0","100.0%","±4.0","100.0%","±4.1","100.0%","±2.0","100.0%","±3.7","100.0%","±4.3","100.0%","±2.3","100.0%","±5.2","100.0%","±4.0","100.0%","±2.4","100.0%","±4.3","100.0%","±5.2","100.0%","±3.6","100.0%","±7.9","100.0%","±6.4"
"Workers 16 years and over who did not work from home","1,862","±297","949","±179","913","±184","1,712","±530","981","±286","731","±291","1,632","±322","724","±164","908","±218","1,658","±387","905","±208","753","±234","1,084","±437","479","±281","605","±223"
"    TIME OF DEPARTURE TO GO TO WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        12:00 a.m. to 4:59 a.m.","13.8%","±5.7","19.2%","±9.6","8.2%","±6.6","5.1%","±4.0","5.6%","±5.6","4.5%","±6.0","4.0%","±3.6","6.2%","±6.2","2.2%","±3.0","3.5%","±3.3","1.2%","±2.0","6.2%","±7.0","4.6%","±5.5","2.9%","±7.6","6.0%","±8.3"
"        5:00 a.m. to 5:29 a.m.","3.9%","±3.0","2.3%","±3.4","5.5%","±4.7","1.0%","±1.2","0.9%","±1.6","1.1%","±1.8","13.4%","±8.9","27.6%","±18.5","2.1%","±3.5","4.2%","±4.7","5.6%","±6.5","2.4%","±3.9","3.4%","±4.3","3.5%","±6.2","3.3%","±5.9"
"        5:30 a.m. to 5:59 a.m.","7.7%","±4.3","11.1%","±7.1","4.3%","±3.8","1.9%","±1.9","2.4%","±2.9","1.1%","±2.1","4.9%","±2.8","1.7%","±2.1","7.5%","±5.2","3.1%","±3.8","1.1%","±2.0","5.6%","±7.3","0.0%","±3.6","0.0%","±8.0","0.0%","±6.4"
"        6:00 a.m. to 6:29 a.m.","5.9%","±3.6","6.0%","±4.9","5.8%","±5.5","13.3%","±6.3","11.8%","±7.8","15.3%","±13.3","5.4%","±2.8","4.6%","±4.8","6.1%","±3.5","6.2%","±6.1","8.5%","±7.8","3.5%","±5.3","14.4%","±15.4","30.7%","±33.9","1.5%","±2.7"
"        6:30 a.m. to 6:59 a.m.","11.3%","±5.0","6.5%","±4.7","16.2%","±9.0","15.5%","±6.4","16.8%","±9.0","13.7%","±8.4","8.1%","±4.0","12.7%","±6.9","4.4%","±3.8","11.7%","±6.3","9.3%","±7.2","14.6%","±11.7","12.0%","±11.0","7.5%","±13.1","15.5%","±11.5"
"        7:00 a.m. to 7:29 a.m.","22.2%","±7.2","21.1%","±11.1","23.3%","±7.8","30.1%","±12.7","31.5%","±17.1","28.2%","±11.2","10.7%","±4.7","17.7%","±9.3","5.2%","±4.1","4.3%","±4.1","5.7%","±6.5","2.5%","±3.9","14.3%","±8.3","17.5%","±15.6","11.7%","±13.6"
"        7:30 a.m. to 7:59 a.m.","7.7%","±4.3","2.5%","±2.7","13.1%","±7.8","8.4%","±6.6","10.3%","±9.6","5.7%","±6.6","17.8%","±8.9","3.5%","±3.4","29.2%","±14.8","17.2%","±9.5","10.2%","±9.7","25.6%","±14.6","3.0%","±4.8","2.1%","±3.8","3.8%","±8.3"
"        8:00 a.m. to 8:29 a.m.","3.2%","±2.7","3.7%","±3.7","2.7%","±4.2","6.1%","±3.9","6.3%","±4.3","5.9%","±6.0","4.0%","±2.7","2.2%","±2.7","5.4%","±4.2","8.9%","±6.1","11.2%","±9.7","6.1%","±8.6","8.2%","±8.5","5.0%","±8.0","10.7%","±12.3"
"        8:30 a.m. to 8:59 a.m.","6.8%","±3.5","8.2%","±7.5","5.4%","±5.9","6.5%","±4.2","7.4%","±5.4","5.3%","±5.9","9.7%","±4.4","4.1%","±4.5","14.2%","±7.6","3.8%","±2.6","7.0%","±5.0","0.0%","±5.2","5.5%","±7.1","1.7%","±5.0","8.6%","±11.6"
"        9:00 a.m. to 11:59 p.m.","17.5%","±6.0","19.4%","±8.3","15.4%","±6.6","12.1%","±5.8","6.8%","±4.5","19.2%","±11.8","22.0%","±7.0","19.8%","±12.1","23.8%","±9.4","37.2%","±9.6","40.2%","±16.1","33.5%","±11.7","34.5%","±12.1","29.0%","±18.5","38.8%","±17.3"
"    TRAVEL TIME TO WORK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than 10 minutes","6.9%","±3.8","5.8%","±4.4","8.1%","±5.8","4.3%","±5.0","6.8%","±9.1","1.0%","±1.6","12.6%","±7.4","14.0%","±15.6","11.6%","±5.7","6.5%","±6.7","5.9%","±7.0","7.3%","±8.1","9.0%","±11.6","3.5%","±7.4","13.4%","±16.0"
"        10 to 14 minutes","9.1%","±6.1","7.7%","±7.1","10.6%","±7.7","3.9%","±3.3","4.9%","±5.0","2.5%","±2.9","6.4%","±3.6","3.3%","±4.3","8.9%","±6.3","1.4%","±2.0","0.0%","±4.3","3.1%","±4.3","19.5%","±9.7","15.9%","±15.7","22.3%","±17.1"
"        15 to 19 minutes","6.4%","±3.8","5.3%","±4.8","7.7%","±5.3","3.7%","±3.6","2.3%","±2.7","5.5%","±7.0","9.0%","±4.1","9.5%","±7.2","8.6%","±6.4","13.3%","±7.8","13.9%","±10.0","12.6%","±9.3","4.0%","±5.1","0.0%","±8.0","7.1%","±9.4"
"        20 to 24 minutes","19.5%","±6.4","26.8%","±10.0","11.9%","±7.7","19.2%","±6.4","26.7%","±10.9","9.0%","±6.8","11.0%","±3.9","11.7%","±6.2","10.4%","±5.3","9.7%","±5.9","10.4%","±7.8","8.8%","±8.1","17.8%","±14.6","16.5%","±16.2","18.8%","±18.0"
"        25 to 29 minutes","8.8%","±4.5","9.0%","±7.0","8.7%","±5.3","5.0%","±3.0","4.6%","±3.3","5.5%","±4.8","2.3%","±2.0","0.0%","±5.4","4.1%","±3.6","10.6%","±7.4","7.0%","±6.9","15.0%","±10.8","8.3%","±8.7","0.0%","±8.0","14.9%","±14.9"
"        30 to 34 minutes","9.2%","±4.7","6.8%","±4.9","11.6%","±7.1","19.2%","±6.2","16.5%","±8.9","22.7%","±12.8","17.2%","±6.0","23.5%","±10.5","12.1%","±7.3","22.1%","±8.4","28.6%","±12.6","14.3%","±9.7","21.3%","±15.8","48.2%","±31.7","0.0%","±6.4"
"        35 to 44 minutes","12.4%","±6.4","13.1%","±7.7","11.7%","±7.6","8.7%","±4.7","4.8%","±3.8","14.0%","±9.4","24.4%","±9.4","7.0%","±5.2","38.2%","±15.0","2.8%","±3.2","2.8%","±5.1","2.9%","±3.5","11.3%","±6.9","11.5%","±12.5","11.1%","±12.3"
"        45 to 59 minutes","12.5%","±5.5","12.9%","±6.2","12.2%","±8.1","19.3%","±6.2","16.7%","±9.2","22.7%","±12.1","8.9%","±6.8","16.3%","±14.1","3.1%","±3.0","16.8%","±8.1","19.6%","±11.2","13.5%","±10.6","3.0%","±3.5","1.5%","±3.9","4.3%","±5.9"
"        60 or more minutes","15.1%","±6.1","12.8%","±7.2","17.5%","±8.7","16.9%","±7.0","16.6%","±8.9","17.2%","±10.1","8.2%","±3.8","14.6%","±7.6","3.1%","±3.4","16.7%","±8.0","11.9%","±8.9","22.4%","±11.1","5.8%","±7.5","2.9%","±7.6","8.1%","±10.9"
"        Mean travel time to work (minutes)","32.1","±3.8","31.9","±4.9","32.4","±4.5","37.0","±4.4","35.5","±7.0","39.1","±3.9","29.2","±2.4","31.5","±5.9","27.4","±3.6","35.4","±5.5","34.4","±5.9","36.6","±7.1","24.2","±4.5","26.0","±5.1","22.7","±5.7"
"VEHICLES AVAILABLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Workers 16 years and over in households","1,935","±303","987","±180","948","±189","1,977","±518","1,059","±280","918","±289","1,727","±335","748","±166","979","±231","1,640","±381","887","±201","753","±234","1,093","±434","488","±277","605","±223"
"        No vehicle available","6.1%","±5.1","8.4%","±7.7","3.8%","±3.4","0.5%","±0.8","0.0%","±3.7","1.0%","±1.6","0.7%","±1.1","1.6%","±2.4","0.0%","±4.0","6.1%","±5.2","3.9%","±4.3","8.6%","±8.3","3.8%","±6.3","5.3%","±9.1","2.6%","±4.8"
"        1 vehicle available","17.6%","±5.4","11.7%","±7.3","23.7%","±7.1","8.5%","±5.8","12.1%","±9.8","4.4%","±3.5","13.3%","±5.9","8.2%","±5.4","17.2%","±8.4","12.3%","±9.3","12.6%","±10.9","11.8%","±11.1","36.9%","±28.0","46.7%","±30.9","28.9%","±27.3"
"        2 vehicles available","52.0%","±9.8","55.4%","±11.5","48.4%","±11.0","41.5%","±12.2","41.5%","±12.7","41.6%","±14.1","47.8%","±12.5","51.7%","±15.0","44.8%","±13.6","48.6%","±14.5","54.9%","±14.8","41.2%","±16.4","47.5%","±23.4","28.1%","±23.2","63.1%","±24.5"
"        3 or more vehicles available","24.3%","±9.7","24.5%","±11.3","24.1%","±10.1","49.5%","±13.8","46.5%","±14.5","53.1%","±14.8","38.2%","±11.0","38.5%","±13.8","38.0%","±11.9","33.0%","±15.6","28.5%","±14.6","38.4%","±19.6","11.8%","±16.3","19.9%","±24.0","5.3%","±9.6"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Means of transportation to work","11.0%","(X)","(X)","(X)","(X)","(X)","10.8%","(X)","(X)","(X)","(X)","(X)","17.7%","(X)","(X)","(X)","(X)","(X)","11.2%","(X)","(X)","(X)","(X)","(X)","19.9%","(X)","(X)","(X)","(X)","(X)"
"    Private vehicle occupancy","15.5%","(X)","(X)","(X)","(X)","(X)","13.8%","(X)","(X)","(X)","(X)","(X)","20.8%","(X)","(X)","(X)","(X)","(X)","17.6%","(X)","(X)","(X)","(X)","(X)","18.3%","(X)","(X)","(X)","(X)","(X)"
"    Place of work","22.0%","(X)","(X)","(X)","(X)","(X)","21.9%","(X)","(X)","(X)","(X)","(X)","27.9%","(X)","(X)","(X)","(X)","(X)","23.5%","(X)","(X)","(X)","(X)","(X)","26.0%","(X)","(X)","(X)","(X)","(X)"
"    Time of departure to go to work","28.5%","(X)","(X)","(X)","(X)","(X)","36.0%","(X)","(X)","(X)","(X)","(X)","38.1%","(X)","(X)","(X)","(X)","(X)","35.8%","(X)","(X)","(X)","(X)","(X)","24.1%","(X)","(X)","(X)","(X)","(X)"
"    Travel time to work","19.3%","(X)","(X)","(X)","(X)","(X)","25.3%","(X)","(X)","(X)","(X)","(X)","28.1%","(X)","(X)","(X)","(X)","(X)","17.2%","(X)","(X)","(X)","(X)","(X)","30.3%","(X)","(X)","(X)","(X)","(X)"
"    Vehicles available","2.3%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)"
